clip	duration[ms]
common_voice_ko_38203300.mp3	4896
common_voice_ko_39038157.mp3	2916
common_voice_ko_39082059.mp3	4608
common_voice_ko_35844069.mp3	5256
common_voice_ko_37604563.mp3	5760
common_voice_ko_41684729.mp3	3888
common_voice_ko_37532458.mp3	6876
common_voice_ko_35971952.mp3	5004
common_voice_ko_35922810.mp3	5724
common_voice_ko_37211973.mp3	5868
common_voice_ko_37247553.mp3	9828
common_voice_ko_35922881.mp3	6192
common_voice_ko_39744863.mp3	6660
common_voice_ko_40669658.mp3	2628
common_voice_ko_41797738.mp3	1908
common_voice_ko_35846677.mp3	5256
common_voice_ko_41797735.mp3	3780
common_voice_ko_36880224.mp3	2556
common_voice_ko_35846396.mp3	5220
common_voice_ko_36524953.mp3	5652
common_voice_ko_39818857.mp3	2916
common_voice_ko_41916897.mp3	4320
common_voice_ko_38383636.mp3	5040
common_voice_ko_40239687.mp3	9396
common_voice_ko_36433058.mp3	4536
common_voice_ko_38998633.mp3	6948
common_voice_ko_35969718.mp3	8388
common_voice_ko_39046407.mp3	2700
common_voice_ko_41595427.mp3	1692
common_voice_ko_40549090.mp3	2376
common_voice_ko_42135171.mp3	12636
common_voice_ko_36524788.mp3	7776
common_voice_ko_39968156.mp3	4932
common_voice_ko_36984601.mp3	8172
common_voice_ko_36545270.mp3	5040
common_voice_ko_41664485.mp3	3492
common_voice_ko_35972248.mp3	5076
common_voice_ko_39082093.mp3	3888
common_voice_ko_37211985.mp3	4248
common_voice_ko_39745040.mp3	4968
common_voice_ko_41664498.mp3	2664
common_voice_ko_42437030.mp3	2952
common_voice_ko_36838389.mp3	5760
common_voice_ko_42135215.mp3	5220
common_voice_ko_42135189.mp3	7056
common_voice_ko_36314604.mp3	6948
common_voice_ko_40549179.mp3	4068
common_voice_ko_41697907.mp3	6588
common_voice_ko_41668922.mp3	5652
common_voice_ko_41742926.mp3	4968
common_voice_ko_38203230.mp3	3708
common_voice_ko_38203275.mp3	3780
common_voice_ko_39082030.mp3	2700
common_voice_ko_39082012.mp3	4824
common_voice_ko_41668837.mp3	5544
common_voice_ko_36880302.mp3	4968
common_voice_ko_37805957.mp3	5652
common_voice_ko_36880341.mp3	3456
common_voice_ko_41105361.mp3	5004
common_voice_ko_37159825.mp3	8028
common_voice_ko_41683704.mp3	2448
common_voice_ko_36880098.mp3	4428
common_voice_ko_41670960.mp3	5400
common_voice_ko_35844399.mp3	6156
common_voice_ko_36525149.mp3	3780
common_voice_ko_41812983.mp3	7740
common_voice_ko_41341819.mp3	5760
common_voice_ko_41704543.mp3	3348
common_voice_ko_41665042.mp3	3528
common_voice_ko_35891025.mp3	9828
common_voice_ko_38203324.mp3	5436
common_voice_ko_36394270.mp3	6660
common_voice_ko_36314619.mp3	5976
common_voice_ko_37604565.mp3	4968
common_voice_ko_39744965.mp3	6876
common_voice_ko_37450871.mp3	2340
common_voice_ko_40482198.mp3	5148
common_voice_ko_35969126.mp3	9288
common_voice_ko_41761807.mp3	3348
common_voice_ko_36984596.mp3	10116
common_voice_ko_35846431.mp3	6516
common_voice_ko_36890642.mp3	3132
common_voice_ko_36880305.mp3	7308
common_voice_ko_36525290.mp3	5364
common_voice_ko_39038145.mp3	3636
common_voice_ko_35971465.mp3	9288
common_voice_ko_38203261.mp3	9000
common_voice_ko_38203614.mp3	4536
common_voice_ko_41761804.mp3	2196
common_voice_ko_41683975.mp3	3456
common_voice_ko_39767678.mp3	6228
common_voice_ko_37211929.mp3	5220
common_voice_ko_41698227.mp3	9216
common_voice_ko_41036334.mp3	2376
common_voice_ko_35970827.mp3	10008
common_voice_ko_39082338.mp3	5760
common_voice_ko_41704629.mp3	1980
common_voice_ko_35891181.mp3	10368
common_voice_ko_41698134.mp3	6948
common_voice_ko_35844068.mp3	10188
common_voice_ko_38998598.mp3	6192
common_voice_ko_35846328.mp3	3960
common_voice_ko_40495246.mp3	5004
common_voice_ko_41074514.mp3	5400
common_voice_ko_39767679.mp3	4752
common_voice_ko_42437051.mp3	4608
common_voice_ko_35845210.mp3	4824
common_voice_ko_41797715.mp3	2736
common_voice_ko_35866055.mp3	6300
common_voice_ko_41869394.mp3	4860
common_voice_ko_41683957.mp3	2196
common_voice_ko_36802480.mp3	2916
common_voice_ko_36880078.mp3	4716
common_voice_ko_35891444.mp3	3492
common_voice_ko_36890270.mp3	3852
common_voice_ko_35923141.mp3	5508
common_voice_ko_35890733.mp3	9936
common_voice_ko_42194366.mp3	5508
common_voice_ko_35890886.mp3	9504
common_voice_ko_36880199.mp3	4860
common_voice_ko_41761726.mp3	2448
common_voice_ko_41797680.mp3	3888
common_voice_ko_38998390.mp3	5040
common_voice_ko_39082109.mp3	4500
common_voice_ko_36549580.mp3	6120
common_voice_ko_41665004.mp3	10368
common_voice_ko_36984573.mp3	9864
common_voice_ko_40549026.mp3	3708
common_voice_ko_35969916.mp3	7092
common_voice_ko_42135238.mp3	9180
common_voice_ko_35844569.mp3	9900
common_voice_ko_36880425.mp3	4428
common_voice_ko_36545213.mp3	5364
common_voice_ko_36314613.mp3	4140
common_voice_ko_40548961.mp3	5436
common_voice_ko_35845417.mp3	6588
common_voice_ko_36880314.mp3	2376
common_voice_ko_39835937.mp3	6840
common_voice_ko_41797665.mp3	3276
common_voice_ko_35971321.mp3	7560
common_voice_ko_42194381.mp3	1908
common_voice_ko_36890382.mp3	4608
common_voice_ko_35890880.mp3	6948
common_voice_ko_40549038.mp3	1908
common_voice_ko_37211951.mp3	5688
common_voice_ko_41761745.mp3	5508
common_voice_ko_41697941.mp3	1368
common_voice_ko_36880333.mp3	7380
common_voice_ko_41797653.mp3	2808
common_voice_ko_36880413.mp3	5040
common_voice_ko_41664459.mp3	2988
common_voice_ko_41799500.mp3	4284
common_voice_ko_39745165.mp3	6660
common_voice_ko_40669638.mp3	6156
common_voice_ko_41664515.mp3	2448
common_voice_ko_41797745.mp3	2088
common_voice_ko_37253550.mp3	3888
common_voice_ko_42135149.mp3	11088
common_voice_ko_35972882.mp3	7956
common_voice_ko_36838364.mp3	3636
common_voice_ko_36880303.mp3	6120
common_voice_ko_36802503.mp3	5868
common_voice_ko_38383626.mp3	4860
common_voice_ko_42603298.mp3	3816
common_voice_ko_39744837.mp3	4248
common_voice_ko_41704608.mp3	2304
common_voice_ko_39082296.mp3	6372
common_voice_ko_40057466.mp3	7416
common_voice_ko_38383638.mp3	3888
common_voice_ko_36438704.mp3	5148
common_voice_ko_37211971.mp3	5148
common_voice_ko_41668896.mp3	1944
common_voice_ko_41684723.mp3	2916
common_voice_ko_41743003.mp3	6048
common_voice_ko_41869404.mp3	4248
common_voice_ko_41797092.mp3	2916
common_voice_ko_41667930.mp3	1728
common_voice_ko_36880069.mp3	7020
common_voice_ko_36880045.mp3	7056
common_voice_ko_39006726.mp3	4860
common_voice_ko_35970250.mp3	5796
common_voice_ko_36545209.mp3	5724
common_voice_ko_41697937.mp3	9360
common_voice_ko_41797180.mp3	1656
common_voice_ko_36525291.mp3	7272
common_voice_ko_41342326.mp3	3888
common_voice_ko_35970605.mp3	9432
common_voice_ko_38203311.mp3	5760
common_voice_ko_36899471.mp3	7884
common_voice_ko_41797284.mp3	2088
common_voice_ko_35848519.mp3	7056
common_voice_ko_36890266.mp3	3888
common_voice_ko_41528277.mp3	6768
common_voice_ko_41797386.mp3	3168
common_voice_ko_41799854.mp3	1980
common_voice_ko_39744886.mp3	6480
common_voice_ko_41869373.mp3	3168
common_voice_ko_36525118.mp3	5472
common_voice_ko_36984570.mp3	3528
common_voice_ko_40669686.mp3	2196
common_voice_ko_35969210.mp3	7236
common_voice_ko_39745002.mp3	6300
common_voice_ko_36899450.mp3	7056
common_voice_ko_41668885.mp3	4788
common_voice_ko_36524939.mp3	5472
common_voice_ko_41797775.mp3	3636
common_voice_ko_40548926.mp3	7776
common_voice_ko_42605330.mp3	5868
common_voice_ko_39765471.mp3	6192
common_voice_ko_39744960.mp3	6300
common_voice_ko_35887287.mp3	3276
common_voice_ko_40901236.mp3	3384
common_voice_ko_35846067.mp3	3240
common_voice_ko_40620815.mp3	4932
common_voice_ko_41742885.mp3	6156
common_voice_ko_35969049.mp3	8892
common_voice_ko_41664539.mp3	8748
common_voice_ko_38203316.mp3	4788
common_voice_ko_41797661.mp3	2988
common_voice_ko_36984575.mp3	3492
common_voice_ko_37195198.mp3	3744
common_voice_ko_35852202.mp3	5868
common_voice_ko_41665063.mp3	4896
common_voice_ko_41869396.mp3	4464
common_voice_ko_42605357.mp3	4104
common_voice_ko_40612794.mp3	7704
common_voice_ko_40549165.mp3	7128
common_voice_ko_39744823.mp3	6300
common_voice_ko_39765457.mp3	5688
common_voice_ko_37185323.mp3	6372
common_voice_ko_36985034.mp3	9648
common_voice_ko_39744761.mp3	5688
common_voice_ko_38203411.mp3	4608
common_voice_ko_37532460.mp3	3240
common_voice_ko_37451176.mp3	4860
common_voice_ko_39745229.mp3	7236
common_voice_ko_35923276.mp3	4716
common_voice_ko_36545226.mp3	4752
common_voice_ko_38383621.mp3	7056
common_voice_ko_36899442.mp3	5112
common_voice_ko_39082142.mp3	5328
common_voice_ko_36880251.mp3	5076
common_voice_ko_41704613.mp3	2160
common_voice_ko_37339103.mp3	2556
common_voice_ko_42135476.mp3	2880
common_voice_ko_41595607.mp3	2520
common_voice_ko_35846644.mp3	3708
common_voice_ko_39081928.mp3	3600
common_voice_ko_41036259.mp3	2304
common_voice_ko_36314511.mp3	2700
common_voice_ko_39818899.mp3	6120
common_voice_ko_41105305.mp3	4752
common_voice_ko_38085862.mp3	3528
common_voice_ko_41595605.mp3	2448
common_voice_ko_36545187.mp3	7704
common_voice_ko_35969074.mp3	6444
common_voice_ko_40623846.mp3	3204
common_voice_ko_40549166.mp3	2160
common_voice_ko_41667960.mp3	2628
common_voice_ko_35969184.mp3	9720
common_voice_ko_36525315.mp3	4068
common_voice_ko_36899483.mp3	10224
common_voice_ko_40549069.mp3	3780
common_voice_ko_38203551.mp3	4428
common_voice_ko_41667849.mp3	13248
common_voice_ko_40861011.mp3	4248
common_voice_ko_37977386.mp3	3096
common_voice_ko_39038143.mp3	5040
common_voice_ko_41665086.mp3	3600
common_voice_ko_40623833.mp3	2016
common_voice_ko_41797649.mp3	3996
common_voice_ko_36880412.mp3	7200
common_voice_ko_42135173.mp3	11988
common_voice_ko_41668870.mp3	2160
common_voice_ko_42194384.mp3	2520
common_voice_ko_41796617.mp3	2988
common_voice_ko_35844473.mp3	5436
common_voice_ko_39082265.mp3	6120
common_voice_ko_41667956.mp3	2340
common_voice_ko_41742780.mp3	3528
common_voice_ko_42437031.mp3	4572
common_voice_ko_36880355.mp3	5040
common_voice_ko_35905298.mp3	4788
common_voice_ko_41036337.mp3	2268
common_voice_ko_41595401.mp3	3168
common_voice_ko_35887286.mp3	5796
common_voice_ko_39813904.mp3	6408
common_voice_ko_41797380.mp3	4500
common_voice_ko_39813902.mp3	8928
common_voice_ko_41595577.mp3	3024
common_voice_ko_36549582.mp3	4968
common_voice_ko_40548950.mp3	2556
common_voice_ko_40214613.mp3	7236
common_voice_ko_40669649.mp3	6948
common_voice_ko_39046751.mp3	2376
common_voice_ko_36880193.mp3	5328
common_voice_ko_37159823.mp3	8208
common_voice_ko_36545198.mp3	5076
common_voice_ko_41797457.mp3	2196
common_voice_ko_38203578.mp3	1908
common_voice_ko_39623363.mp3	5328
common_voice_ko_41668907.mp3	3564
common_voice_ko_35846212.mp3	4680
common_voice_ko_41683935.mp3	5508
common_voice_ko_40669647.mp3	4716
common_voice_ko_39745166.mp3	5796
common_voice_ko_39745017.mp3	6480
common_voice_ko_40193103.mp3	5940
common_voice_ko_39744724.mp3	3780
common_voice_ko_37211923.mp3	4320
common_voice_ko_36838383.mp3	2916
common_voice_ko_41799908.mp3	5436
common_voice_ko_36899339.mp3	4176
common_voice_ko_41704546.mp3	2556
common_voice_ko_37212022.mp3	3168
common_voice_ko_41667820.mp3	1836
common_voice_ko_41761768.mp3	6768
common_voice_ko_36899484.mp3	9000
common_voice_ko_39744860.mp3	3600
common_voice_ko_36880068.mp3	6948
common_voice_ko_41667896.mp3	2988
common_voice_ko_39968127.mp3	8892
common_voice_ko_42507000.mp3	5364
common_voice_ko_37211989.mp3	4536
common_voice_ko_35844477.mp3	8028
common_voice_ko_35846511.mp3	2376
common_voice_ko_35891388.mp3	5616
common_voice_ko_39082145.mp3	6768
common_voice_ko_38997877.mp3	5652
common_voice_ko_41664444.mp3	3420
common_voice_ko_41667883.mp3	9648
common_voice_ko_42194399.mp3	2808
common_voice_ko_41704538.mp3	3420
common_voice_ko_36525299.mp3	6336
common_voice_ko_35969314.mp3	8208
common_voice_ko_35846194.mp3	6696
common_voice_ko_35844397.mp3	9648
common_voice_ko_39610441.mp3	2844
common_voice_ko_41668853.mp3	2484
common_voice_ko_41668899.mp3	3924
common_voice_ko_40612796.mp3	4140
common_voice_ko_39744758.mp3	2700
common_voice_ko_37195164.mp3	5688
common_voice_ko_41797668.mp3	3276
common_voice_ko_37211925.mp3	2988
common_voice_ko_36545197.mp3	8100
common_voice_ko_41742892.mp3	4356
common_voice_ko_38383620.mp3	5256
common_voice_ko_35969445.mp3	6516
common_voice_ko_36800762.mp3	7416
common_voice_ko_35844398.mp3	4968
common_voice_ko_41697913.mp3	6876
common_voice_ko_36880265.mp3	5580
common_voice_ko_35848149.mp3	6984
common_voice_ko_35845804.mp3	4176
common_voice_ko_41761770.mp3	5148
common_voice_ko_39623366.mp3	2808
common_voice_ko_36545264.mp3	6516
common_voice_ko_39832628.mp3	4968
common_voice_ko_35891355.mp3	7200
common_voice_ko_38998711.mp3	4716
common_voice_ko_36899344.mp3	8856
common_voice_ko_35891246.mp3	7524
common_voice_ko_39745230.mp3	5400
common_voice_ko_40669650.mp3	2916
common_voice_ko_36880279.mp3	6588
common_voice_ko_41105398.mp3	7308
common_voice_ko_42135457.mp3	5868
common_voice_ko_38203313.mp3	6948
common_voice_ko_40623832.mp3	3384
common_voice_ko_39744836.mp3	4176
common_voice_ko_35972004.mp3	4824
common_voice_ko_41761839.mp3	3060
common_voice_ko_40482211.mp3	6480
common_voice_ko_36314685.mp3	3096
common_voice_ko_39942080.mp3	5040
common_voice_ko_39853479.mp3	4716
common_voice_ko_41664458.mp3	2376
common_voice_ko_41797111.mp3	3636
common_voice_ko_42246370.mp3	2556
common_voice_ko_40495321.mp3	5832
common_voice_ko_40669651.mp3	2808
common_voice_ko_39745000.mp3	5580
common_voice_ko_36802408.mp3	8496
common_voice_ko_38998473.mp3	5508
common_voice_ko_38085864.mp3	8280
common_voice_ko_41664480.mp3	2556
common_voice_ko_38203299.mp3	6516
common_voice_ko_40495306.mp3	6912
common_voice_ko_41761776.mp3	2016
common_voice_ko_39082267.mp3	3240
common_voice_ko_37597064.mp3	4608
common_voice_ko_41698329.mp3	8280
common_voice_ko_37212035.mp3	4176
common_voice_ko_39968163.mp3	4392
common_voice_ko_40206114.mp3	8532
common_voice_ko_36545265.mp3	4068
common_voice_ko_35845422.mp3	8640
common_voice_ko_36802434.mp3	3996
common_voice_ko_36655275.mp3	6768
common_voice_ko_35850705.mp3	5796
common_voice_ko_41683934.mp3	2808
common_voice_ko_39082361.mp3	6012
common_voice_ko_35971462.mp3	5868
common_voice_ko_37159808.mp3	6948
common_voice_ko_41697936.mp3	4860
common_voice_ko_41342370.mp3	2340
common_voice_ko_41036319.mp3	2484
common_voice_ko_36525201.mp3	5688
common_voice_ko_39476346.mp3	4716
common_voice_ko_36985128.mp3	8064
common_voice_ko_39942082.mp3	3888
common_voice_ko_35905257.mp3	5220
common_voice_ko_41595434.mp3	1692
common_voice_ko_41667864.mp3	3420
common_voice_ko_36305789.mp3	7236
common_voice_ko_35891314.mp3	5112
common_voice_ko_38998540.mp3	5724
common_voice_ko_41670986.mp3	5976
common_voice_ko_41799884.mp3	4284
common_voice_ko_35891645.mp3	9252
common_voice_ko_35972932.mp3	6840
common_voice_ko_37195155.mp3	5112
common_voice_ko_35905301.mp3	7920
common_voice_ko_37185324.mp3	7992
common_voice_ko_40482209.mp3	6300
common_voice_ko_41665068.mp3	3636
common_voice_ko_35891029.mp3	8676
common_voice_ko_36314665.mp3	4788
common_voice_ko_41704619.mp3	2232
common_voice_ko_36412914.mp3	4176
common_voice_ko_36880134.mp3	3636
common_voice_ko_36880309.mp3	5616
common_voice_ko_35904809.mp3	5148
common_voice_ko_41664486.mp3	2880
common_voice_ko_40623848.mp3	5040
common_voice_ko_38203553.mp3	4860
common_voice_ko_37179243.mp3	5796
common_voice_ko_39038073.mp3	5652
common_voice_ko_41797267.mp3	2916
common_voice_ko_38998676.mp3	3492
common_voice_ko_36545268.mp3	4500
common_voice_ko_39046702.mp3	3528
common_voice_ko_40495247.mp3	3852
common_voice_ko_41667881.mp3	5148
common_voice_ko_35891183.mp3	10332
common_voice_ko_36984574.mp3	9288
common_voice_ko_40206469.mp3	8820
common_voice_ko_41704542.mp3	2016
common_voice_ko_41799581.mp3	4212
common_voice_ko_35844070.mp3	5436
common_voice_ko_41704553.mp3	2016
common_voice_ko_37439339.mp3	7812
common_voice_ko_39082002.mp3	5796
common_voice_ko_41698195.mp3	5220
common_voice_ko_36314694.mp3	2556
common_voice_ko_39082448.mp3	5724
common_voice_ko_41665041.mp3	4068
common_voice_ko_38203226.mp3	10116
common_voice_ko_35905906.mp3	6840
common_voice_ko_35972059.mp3	9576
common_voice_ko_41664490.mp3	2520
common_voice_ko_41697981.mp3	2088
common_voice_ko_37195161.mp3	4716
common_voice_ko_41595424.mp3	2772
common_voice_ko_40620812.mp3	2376
common_voice_ko_39745041.mp3	6300
common_voice_ko_39769918.mp3	4968
common_voice_ko_41668884.mp3	2340
common_voice_ko_40482185.mp3	6768
common_voice_ko_39082253.mp3	5904
common_voice_ko_41704607.mp3	2160
common_voice_ko_40623831.mp3	5652
common_voice_ko_41664481.mp3	4464
common_voice_ko_37378952.mp3	7848
common_voice_ko_35970760.mp3	9180
common_voice_ko_36985139.mp3	6840
common_voice_ko_36506456.mp3	2052
common_voice_ko_41595400.mp3	3960
common_voice_ko_37553557.mp3	7668
common_voice_ko_40495332.mp3	4896
common_voice_ko_40952198.mp3	4068
common_voice_ko_35847347.mp3	5868
common_voice_ko_36314578.mp3	2700
common_voice_ko_36880104.mp3	5400
common_voice_ko_38998387.mp3	8388
common_voice_ko_36525277.mp3	5472
common_voice_ko_39082123.mp3	3636
common_voice_ko_36880088.mp3	3528
common_voice_ko_37211987.mp3	4140
common_voice_ko_41684684.mp3	2988
common_voice_ko_36890380.mp3	6696
common_voice_ko_36880175.mp3	4968
common_voice_ko_41698281.mp3	6516
common_voice_ko_36880267.mp3	7380
common_voice_ko_39744967.mp3	3960
common_voice_ko_40623959.mp3	2952
common_voice_ko_36880385.mp3	5868
common_voice_ko_35969914.mp3	4896
common_voice_ko_41799531.mp3	4032
common_voice_ko_35845211.mp3	6156
common_voice_ko_35890808.mp3	8064
common_voice_ko_36880066.mp3	6336
common_voice_ko_36899448.mp3	6012
common_voice_ko_41667946.mp3	2016
common_voice_ko_36880235.mp3	4896
common_voice_ko_36438707.mp3	5508
common_voice_ko_36899347.mp3	7236
common_voice_ko_35970879.mp3	6768
common_voice_ko_41869407.mp3	8172
common_voice_ko_41697956.mp3	8748
common_voice_ko_40482195.mp3	2808
common_voice_ko_39038158.mp3	5004
common_voice_ko_38997878.mp3	7020
common_voice_ko_40495244.mp3	6660
common_voice_ko_36524905.mp3	8532
common_voice_ko_36838396.mp3	3528
common_voice_ko_35971987.mp3	8208
common_voice_ko_36984560.mp3	6372
common_voice_ko_42605360.mp3	3996
common_voice_ko_35972063.mp3	7164
common_voice_ko_39082044.mp3	2844
common_voice_ko_36984610.mp3	8640
common_voice_ko_41683728.mp3	6840
common_voice_ko_39082362.mp3	5364
common_voice_ko_41664451.mp3	2664
common_voice_ko_38383616.mp3	6120
common_voice_ko_40612785.mp3	6552
common_voice_ko_35847828.mp3	7344
common_voice_ko_35969619.mp3	10260
common_voice_ko_39081988.mp3	7812
common_voice_ko_36984971.mp3	4644
common_voice_ko_40495392.mp3	5220
common_voice_ko_41664525.mp3	6336
common_voice_ko_39744901.mp3	7740
common_voice_ko_35970993.mp3	10080
common_voice_ko_36802457.mp3	3168
common_voice_ko_41341785.mp3	5688
common_voice_ko_36985024.mp3	9216
common_voice_ko_36880316.mp3	4536
common_voice_ko_35971402.mp3	9360
common_voice_ko_40623864.mp3	2448
common_voice_ko_41797387.mp3	2520
common_voice_ko_39745151.mp3	4608
common_voice_ko_39476370.mp3	5256
common_voice_ko_38998565.mp3	3420
common_voice_ko_41742788.mp3	4428
common_voice_ko_41668854.mp3	2880
common_voice_ko_35890609.mp3	4932
common_voice_ko_41683773.mp3	3420
common_voice_ko_35846100.mp3	2880
common_voice_ko_37159826.mp3	6588
common_voice_ko_39767688.mp3	5400
common_voice_ko_39082423.mp3	3744
common_voice_ko_35923236.mp3	3780
common_voice_ko_41761744.mp3	3996
common_voice_ko_35891312.mp3	7416
common_voice_ko_41665023.mp3	7596
common_voice_ko_41665093.mp3	7020
common_voice_ko_35890635.mp3	6732
common_voice_ko_38203577.mp3	4068
common_voice_ko_41761779.mp3	6156
common_voice_ko_36985183.mp3	10368
common_voice_ko_37195162.mp3	8928
common_voice_ko_38600937.mp3	3996
common_voice_ko_38998009.mp3	7416
common_voice_ko_36984569.mp3	10332
common_voice_ko_41664453.mp3	2340
common_voice_ko_41704572.mp3	1836
common_voice_ko_38998621.mp3	5508
common_voice_ko_41664533.mp3	2304
common_voice_ko_39082292.mp3	4140
common_voice_ko_37195152.mp3	6984
common_voice_ko_41797610.mp3	2988
common_voice_ko_36880310.mp3	2988
common_voice_ko_39942091.mp3	4320
common_voice_ko_40370299.mp3	2700
common_voice_ko_41704610.mp3	2484
common_voice_ko_41342298.mp3	7560
common_voice_ko_35970427.mp3	8280
common_voice_ko_38203246.mp3	5220
common_voice_ko_41668858.mp3	2268
common_voice_ko_36802417.mp3	4320
common_voice_ko_39038401.mp3	3636
common_voice_ko_39968144.mp3	7776
common_voice_ko_36305783.mp3	8856
common_voice_ko_37253551.mp3	4068
